date,permno,tic,conm,PRC,atq,dlcq,dlttq,SHROUT,market_cap,total_debt,leverage,log_return,equity_volatility,rf,merton_pd,pd_valid
2008-12-02,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.87,1022237000000.0,22898000000.0,218950000000.0,2689938.0,5030184060.000001,132373000000.0,0.2365870145572895,0.1251631429540061,1.743079579711732,2.68,,False
2008-12-03,66800,AIG,AMERICAN INTERNATIONAL GROUP,2.01,1022237000000.0,22898000000.0,218950000000.0,2689938.0,5406775380.0,132373000000.0,0.2365870145572895,0.0721962912044889,1.7451641320629308,2.67,,False
2008-12-04,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.84,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4949485920.0,132373000000.0,0.2365870145572895,-0.0883691504500899,1.7458317037190687,2.55,,False
2008-12-05,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.94,1022237000000.0,22898000000.0,218950000000.0,2689938.0,5218479720.0,132373000000.0,0.2365870145572895,0.0529224014543425,1.7458067972257314,2.67,,False
2008-12-08,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.93,1022237000000.0,22898000000.0,218950000000.0,2689938.0,5191580340.0,132373000000.0,0.2365870145572895,-0.0051679701584425,1.7457600891977971,2.77,,False
2008-12-09,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.93,1022237000000.0,22898000000.0,218950000000.0,2689938.0,5191580340.0,132373000000.0,0.2365870145572895,0.0,1.7457521065428174,2.67,,False
2008-12-10,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.75,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4707391500.0,132373000000.0,0.2365870145572895,-0.0979042149813715,1.747622507838588,2.69,,False
2008-12-11,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.73,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4653592740.0,132373000000.0,0.2365870145572895,-0.0114943794257351,1.747620233598269,2.64,,False
2008-12-12,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.8,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4841888400.0,132373000000.0,0.2365870145572895,0.0396652563924315,1.7484307840887896,2.6,,False
2008-12-15,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.74,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4680492120.0,132373000000.0,0.2365870145572895,-0.0339015516756813,1.7485121133234611,2.53,,False
2008-12-16,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.8,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4841888400.0,132373000000.0,0.2365870145572895,0.0339015516756814,1.7491601921927094,2.37,,False
2008-12-17,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.75,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4707391500.0,132373000000.0,0.2365870145572895,-0.0281708769666963,1.7486660960949851,2.2,,False
2008-12-18,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.67,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4492196460.0,132373000000.0,0.2365870145572895,-0.0467921615067589,1.748891237900245,2.08,,False
2008-12-19,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.6,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4303900800.0,132373000000.0,0.2365870145572895,-0.042819997182928,1.7490907284459265,2.13,,False
2008-12-22,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.61,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4330800180.000001,132373000000.0,0.2365870145572895,0.0062305497506361,1.7487080935414852,2.16,,False
2008-12-23,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.55,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4169403900.0,132373000000.0,0.2365870145572895,-0.0379792480652164,1.7483550465675677,2.18,,False
2008-12-24,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.56,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4196303280.000001,132373000000.0,0.2365870145572895,0.0064308903302903,1.7484673797162655,2.2,,False
2008-12-26,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.57,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4223202660.0,132373000000.0,0.2365870145572895,0.0063897980987709,1.748554592492972,2.16,,False
2008-12-29,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.55,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4169403900.0,132373000000.0,0.2365870145572895,-0.0128206884290614,1.7485056975557132,2.13,,False
2008-12-30,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.56,1022237000000.0,22898000000.0,218950000000.0,2689938.0,4196303280.000001,132373000000.0,0.2365870145572895,0.0064308903302903,1.7485085095041435,2.11,,False
2008-12-31,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.57,860418000000.0,51492000000.0,152273000000.0,2689938.0,4223202660.0,127628500000.0,0.2368209405196079,0.0063897980987709,1.7485091709965923,2.25,,False
2009-01-02,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.69,860418000000.0,51492000000.0,152273000000.0,2689938.0,4545995220.0,127628500000.0,0.2368209405196079,0.0736529095747654,1.750636569055729,2.46,,False
2009-01-05,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.66,860418000000.0,51492000000.0,152273000000.0,2689938.0,4465297080.0,127628500000.0,0.2368209405196079,-0.0179109265665302,1.7506284048889074,2.49,,False
2009-01-06,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.74,860418000000.0,51492000000.0,152273000000.0,2689938.0,4680492120.0,127628500000.0,0.2368209405196079,0.0470675108579859,1.7514029680346797,2.51,,False
2009-01-07,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.64,860418000000.0,51492000000.0,152273000000.0,2689938.0,4411498319.999999,127628500000.0,0.2368209405196079,-0.0591888713903306,1.7519910106129788,2.52,,False
2009-01-08,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.65,860418000000.0,51492000000.0,152273000000.0,2689938.0,4438397700.0,127628500000.0,0.2368209405196079,0.0060790460763821,1.7518381799268146,2.47,,False
2009-01-09,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.62,860418000000.0,51492000000.0,152273000000.0,2689938.0,4357699560.000001,127628500000.0,0.2368209405196079,-0.0183491386681964,1.7514429555466693,2.43,,False
2009-01-12,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.54,860418000000.0,51492000000.0,152273000000.0,2689938.0,4142504520.0,127628500000.0,0.2368209405196079,-0.0506437328187549,1.751780410274372,2.34,,False
2009-01-13,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.58,860418000000.0,51492000000.0,152273000000.0,2689938.0,4250102040.0,127628500000.0,0.2368209405196079,0.0256424306133376,1.7517238608670154,2.33,,False
2009-01-14,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.49,860418000000.0,51492000000.0,152273000000.0,2689938.0,4008007620.0,127628500000.0,0.2368209405196079,-0.0586487270815077,1.7522521131390203,2.24,,False
2009-01-15,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.41,860418000000.0,51492000000.0,152273000000.0,2689938.0,3792812580.0,127628500000.0,0.2368209405196079,-0.0551864155672909,1.75265444401266,2.23,,False
2009-01-16,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.42,860418000000.0,51492000000.0,152273000000.0,2689938.0,3819711960.0,127628500000.0,0.2368209405196079,0.0070671672230923,1.7520636290147278,2.36,,False
2009-01-20,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.37,860418000000.0,51492000000.0,152273000000.0,2689938.0,3685215060.0,127628500000.0,0.2368209405196079,-0.0358461317731356,1.7519809784947251,2.4,,False
2009-01-21,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.45,860418000000.0,51492000000.0,152273000000.0,2689938.0,3900410100.0,127628500000.0,0.2368209405196079,0.0567528165924494,1.7532993385312892,2.56,,False
2009-01-22,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.31,860418000000.0,51492000000.0,152273000000.0,2689938.0,3523818780.0000005,127628500000.0,0.2368209405196079,-0.1015364192194228,1.7544596710416078,2.62,,False
2009-01-23,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.37,860418000000.0,51492000000.0,152273000000.0,2689938.0,3685215060.0,127628500000.0,0.2368209405196079,0.0447836026269734,1.755370596725716,2.65,,False
2009-01-26,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.26,860418000000.0,51492000000.0,152273000000.0,2689938.0,3389321880.0,127628500000.0,0.2368209405196079,-0.0836990188766469,1.7566276229972984,2.7,,False
2009-01-27,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.35,860418000000.0,51492000000.0,152273000000.0,2689938.0,3631416300.000001,127628500000.0,0.2368209405196079,0.0689928714869514,1.7581009478319365,2.59,,False
2009-01-28,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.41,860418000000.0,51492000000.0,152273000000.0,2689938.0,3792812580.0,127628500000.0,0.2368209405196079,0.0434851119397386,1.7583472053568427,2.71,,False
2009-01-29,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.29,860418000000.0,51492000000.0,152273000000.0,2689938.0,3470020020.0,127628500000.0,0.2368209405196079,-0.088947486016496,1.759698592703336,2.87,,False
2009-01-30,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.28,860418000000.0,51492000000.0,152273000000.0,2689938.0,3443120640.0,127628500000.0,0.2368209405196079,-0.0077821404420549,1.7595222228346703,2.87,,False
2009-02-02,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.23,860418000000.0,51492000000.0,152273000000.0,2689938.0,3308623739.9999995,127628500000.0,0.2368209405196079,-0.0398459085471996,1.7594620211689267,2.76,,False
2009-02-03,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.08,860418000000.0,51492000000.0,152273000000.0,2689938.0,2905133040.0,127628500000.0,0.2368209405196079,-0.1300531282481976,1.7631814439192055,2.89,,False
2009-02-04,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.03,860418000000.0,51492000000.0,152273000000.0,2689938.0,2770636140.0,127628500000.0,0.2368209405196079,-0.0474022388945839,1.763203640519554,2.95,,False
2009-02-05,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.0,860418000000.0,51492000000.0,152273000000.0,2689938.0,2689938000.0,127628500000.0,0.2368209405196079,-0.0295588022415443,1.7632586329150912,2.95,,False
2009-02-06,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.04,860418000000.0,51492000000.0,152273000000.0,2689938.0,2797535520.0,127628500000.0,0.2368209405196079,0.0392207131532813,1.7641001625955728,3.05,,False
2009-02-09,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.04,860418000000.0,51492000000.0,152273000000.0,2689938.0,2797535520.0,127628500000.0,0.2368209405196079,0.0,1.76416468540309,3.07,,False
2009-02-10,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.92,860418000000.0,51492000000.0,152273000000.0,2689938.0,2474742960.0,127628500000.0,0.2368209405196079,-0.1226023220923323,1.7640377492318533,2.9,,False
2009-02-11,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.96,860418000000.0,51492000000.0,152273000000.0,2689938.0,2582340480.0,127628500000.0,0.2368209405196079,0.0425596144187959,1.7643858902770988,2.78,,False
2009-02-12,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.9,860418000000.0,51492000000.0,152273000000.0,2689938.0,2420944200.0,127628500000.0,0.2368209405196079,-0.064538521137571,1.7650697644520184,2.75,,False
2009-02-13,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.85,860418000000.0,51492000000.0,152273000000.0,2689938.0,2286447300.0,127628500000.0,0.2368209405196079,-0.0571584138399486,1.7654928932122498,2.89,,False
2009-02-17,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.78,860418000000.0,51492000000.0,152273000000.0,2689938.0,2098151640.0,127628500000.0,0.2368209405196079,-0.0859424298007246,1.766639561287525,2.64,,False
2009-02-18,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.73,860418000000.0,51492000000.0,152273000000.0,2689938.0,1963654740.0,127628500000.0,0.2368209405196079,-0.0662493855412007,1.7669761770322203,2.74,,False
2009-02-19,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.59,860418000000.0,51492000000.0,152273000000.0,2689938.0,1587063420.0,127628500000.0,0.2368209405196079,-0.2129219972426716,1.7774969207959572,2.85,,False
2009-02-20,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.54,860418000000.0,51492000000.0,152273000000.0,2689938.0,1452566520.0,127628500000.0,0.2368209405196079,-0.0885533973414449,1.7788828514047674,2.78,,False
2009-02-23,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.53,860418000000.0,51492000000.0,152273000000.0,2689938.0,1425667140.0000002,127628500000.0,0.2368209405196079,-0.0186921330121525,1.7783214023248242,2.78,,False
2009-02-24,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.41,860418000000.0,51492000000.0,152273000000.0,2689938.0,1102874579.9999998,127628500000.0,0.2368209405196079,-0.2567198468478141,1.7936011376077938,2.8,,False
2009-02-25,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.46,860418000000.0,51492000000.0,152273000000.0,2689938.0,1237371480.0,127628500000.0,0.2368209405196079,0.1150693297847872,1.798185722932625,2.95,,False
2009-02-26,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.52,860418000000.0,51492000000.0,152273000000.0,2689938.0,1398767760.0,127628500000.0,0.2368209405196079,0.1226023220923322,1.8034040816047183,2.98,,False
2009-02-27,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.42,860418000000.0,51492000000.0,152273000000.0,2689938.0,1129773960.0,127628500000.0,0.2368209405196079,-0.2135741002980591,1.8138124161834908,3.02,,False
2009-03-02,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.42,860418000000.0,51492000000.0,152273000000.0,2689938.0,1129773960.0,127628500000.0,0.2368209405196079,0.0,1.813245814151111,2.91,,False
2009-03-03,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.43,860418000000.0,51492000000.0,152273000000.0,2689938.0,1156673340.0,127628500000.0,0.2368209405196079,0.023530497410194,1.8136759846057744,2.93,,False
2009-03-04,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.43,860418000000.0,51492000000.0,152273000000.0,2689938.0,1156673340.0,127628500000.0,0.2368209405196079,0.0,1.8137713700536269,3.01,,False
2009-03-05,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.35,860418000000.0,51492000000.0,152273000000.0,2689938.0,941478300.0,127628500000.0,0.2368209405196079,-0.2058520542041487,1.823402777936477,2.83,,False
2009-03-06,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.35,860418000000.0,51492000000.0,152273000000.0,2689938.0,941478300.0,127628500000.0,0.2368209405196079,0.0,1.8233893295091597,2.83,,False
2009-03-09,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.35,860418000000.0,51492000000.0,152273000000.0,2689938.0,941478300.0,127628500000.0,0.2368209405196079,0.0,1.8233893295091597,2.89,,False
2009-03-10,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.42,860418000000.0,51492000000.0,152273000000.0,2689938.0,1129773960.0,127628500000.0,0.2368209405196079,0.1823215567939546,1.834475021545789,2.99,,False
2009-03-11,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.41,860418000000.0,51492000000.0,152273000000.0,2689938.0,1102874579.9999998,127628500000.0,0.2368209405196079,-0.0240975515790605,1.833287028220185,2.95,,False
2009-03-12,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.41,860418000000.0,51492000000.0,152273000000.0,2689938.0,1102874579.9999998,127628500000.0,0.2368209405196079,0.0,1.8333506449909975,2.89,,False
2009-03-13,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.5,860418000000.0,51492000000.0,152273000000.0,2689938.0,1344969000.0,127628500000.0,0.2368209405196079,0.1984509387238382,1.846120790500177,2.89,,False
2009-03-16,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.83,860418000000.0,51492000000.0,152273000000.0,2689938.0,2232648540.0,127628500000.0,0.2368209405196079,0.5068176023684519,1.9191055745854624,2.97,,False
2009-03-17,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.96,860418000000.0,51492000000.0,152273000000.0,2689938.0,2582340480.0,127628500000.0,0.2368209405196079,0.1455075836712382,1.925750545126104,3.02,,False
2009-03-18,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.38,860418000000.0,51492000000.0,152273000000.0,2689938.0,3712114440.0,127628500000.0,0.2368209405196079,0.3629054936893685,1.9595461307375877,2.51,,False
2009-03-19,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.62,860418000000.0,51492000000.0,152273000000.0,2689938.0,4357699560.000001,127628500000.0,0.2368209405196079,0.1603426500751794,1.9671403016534372,2.61,,False
2009-03-20,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.26,860418000000.0,51492000000.0,152273000000.0,2689938.0,3389321880.0,127628500000.0,0.2368209405196079,-0.2513144282809062,1.9799509595854348,2.65,,False
2009-03-23,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.48,860418000000.0,51492000000.0,152273000000.0,2689938.0,3981108240.0,127628500000.0,0.2368209405196079,0.1609303668126371,1.987321024766309,2.68,,False
2009-03-24,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.39,860418000000.0,51492000000.0,152273000000.0,2689938.0,3739013820.0,127628500000.0,0.2368209405196079,-0.0627383406334233,1.9879137213205769,2.68,,False
2009-03-25,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.2,860418000000.0,51492000000.0,152273000000.0,2689938.0,3227925600.0,127628500000.0,0.2368209405196079,-0.1469821903486456,1.992212948895853,2.81,,False
2009-03-26,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.1,860418000000.0,51492000000.0,152273000000.0,2689938.0,2958931800.0000005,127628500000.0,0.2368209405196079,-0.0870113769896296,1.993539290670881,2.76,,False
2009-03-27,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.02,860418000000.0,51492000000.0,152273000000.0,2689938.0,2743736760.0000005,127628500000.0,0.2368209405196079,-0.0755075525081451,1.9944697934588431,2.78,,False
2009-03-30,66800,AIG,AMERICAN INTERNATIONAL GROUP,0.95,860418000000.0,51492000000.0,152273000000.0,2689938.0,2555441100.0,127628500000.0,0.2368209405196079,-0.0710959216837303,1.9950989731802016,2.73,,False
2009-03-31,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.0,819758000000.0,41906000000.0,148766000000.0,2690747.0,2690747000.0,116289000000.0,0.2325954732982172,0.0512932943875504,1.993776964591897,2.71,,False
2009-04-01,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.07,819758000000.0,41906000000.0,148766000000.0,2690747.0,2879099290.0,116289000000.0,0.2325954732982172,0.0676586484738148,1.9954637775894983,2.68,,False
2009-04-02,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.14,819758000000.0,41906000000.0,148766000000.0,2690747.0,3067451579.9999995,116289000000.0,0.2325954732982172,0.0633696139325891,1.9969270410191255,2.77,,False
2009-04-03,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.14,819758000000.0,41906000000.0,148766000000.0,2690747.0,3067451579.9999995,116289000000.0,0.2325954732982172,0.0,1.9968673406685868,2.91,,False
2009-04-06,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.1,819758000000.0,41906000000.0,148766000000.0,2690747.0,2959821700.0,116289000000.0,0.2325954732982172,-0.0357180826020791,1.99674397850435,2.95,,False
2009-04-07,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.05,819758000000.0,41906000000.0,148766000000.0,2690747.0,2825284350.0,116289000000.0,0.2325954732982172,-0.0465200156348929,1.996955955465621,2.93,,False
2009-04-08,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.08,819758000000.0,41906000000.0,148766000000.0,2690747.0,2906006760.0000005,116289000000.0,0.2325954732982172,0.0281708769666964,1.997393994252531,2.86,,False
2009-04-09,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.16,819758000000.0,41906000000.0,148766000000.0,2690747.0,3121266519.9999995,116289000000.0,0.2325954732982172,0.0714589639821448,1.9992048079192664,2.96,,False
2009-04-13,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.42,819758000000.0,41906000000.0,148766000000.0,2690747.0,3820860740.0,116289000000.0,0.2325954732982172,0.2022368664948961,2.010825957538683,2.88,,False
2009-04-14,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.52,819758000000.0,41906000000.0,148766000000.0,2690747.0,4089935440.0,116289000000.0,0.2325954732982172,0.0680534632450157,2.012480148221284,2.8,,False
2009-04-15,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.6,819758000000.0,41906000000.0,148766000000.0,2690747.0,4305195200.0,116289000000.0,0.2325954732982172,0.0512932943875504,2.0132630671822485,2.82,,False
2009-04-16,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.69,819758000000.0,41906000000.0,148766000000.0,2690747.0,4547362430.0,116289000000.0,0.2325954732982172,0.0547248996892464,2.013939055951951,2.86,,False
2009-04-17,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.62,819758000000.0,41906000000.0,148766000000.0,2690747.0,4359010140.000001,116289000000.0,0.2325954732982172,-0.0423023796906892,2.0139486269233204,2.98,,False
2009-04-20,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.29,819758000000.0,41906000000.0,148766000000.0,2690747.0,3471063630.0,116289000000.0,0.2325954732982172,-0.2277839308707119,2.024507225256011,2.88,,False
2009-04-21,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.46,819758000000.0,41906000000.0,148766000000.0,2690747.0,3928490620.0,116289000000.0,0.2325954732982172,0.1237942173466643,2.029097895154148,2.94,,False
2009-04-22,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.43,819758000000.0,41906000000.0,148766000000.0,2690747.0,3847768210.0,116289000000.0,0.2325954732982172,-0.0207619914484291,2.029062049058152,2.98,,False
2009-04-23,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.5,819758000000.0,41906000000.0,148766000000.0,2690747.0,4036120500.0,116289000000.0,0.2325954732982172,0.0477906638363484,2.0299118854361944,2.96,,False
2009-04-24,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.46,819758000000.0,41906000000.0,148766000000.0,2690747.0,3928490620.0,116289000000.0,0.2325954732982172,-0.0270286723879193,2.028289417950058,3.03,,False
2009-04-27,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.4,819758000000.0,41906000000.0,148766000000.0,2690747.0,3767045800.0,116289000000.0,0.2325954732982172,-0.0419641990990321,2.028320724030904,2.95,,False
2009-04-28,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.34,819758000000.0,41906000000.0,148766000000.0,2690747.0,3605600980.000001,116289000000.0,0.2325954732982172,-0.0438026226583927,2.028536365550385,3.05,,False
2009-04-29,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.41,819758000000.0,41906000000.0,148766000000.0,2690747.0,3793953270.0,116289000000.0,0.2325954732982172,0.0509200904272567,2.0295367540002536,3.12,,False
2009-04-30,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.38,819758000000.0,41906000000.0,148766000000.0,2690805.0,3713310900.0,116289000000.0,0.2325954732982172,-0.0215062052209636,2.0295483721047933,3.16,,False
2009-05-01,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.38,819758000000.0,41906000000.0,148766000000.0,2690805.0,3713310900.0,116289000000.0,0.2325954732982172,0.0,2.0288389129758104,3.21,,False
2009-05-04,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.46,819758000000.0,41906000000.0,148766000000.0,2690805.0,3928575300.0,116289000000.0,0.2325954732982172,0.0563529365511317,2.0298053458222416,3.19,,False
2009-05-05,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.73,819758000000.0,41906000000.0,148766000000.0,2690805.0,4655092650.0,116289000000.0,0.2325954732982172,0.1696849727894425,2.0379856659897437,3.2,,False
2009-05-06,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.84,819758000000.0,41906000000.0,148766000000.0,2690805.0,4951081200.0,116289000000.0,0.2325954732982172,0.0616441631112067,2.0390726792729064,3.18,,False
2009-05-07,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.95,819758000000.0,41906000000.0,148766000000.0,2690805.0,5247069750.0,116289000000.0,0.2325954732982172,0.0580638009547611,2.0394681110739463,3.29,,False
2009-05-08,66800,AIG,AMERICAN INTERNATIONAL GROUP,2.01,819758000000.0,41906000000.0,148766000000.0,2690805.0,5408518050.0,116289000000.0,0.2325954732982172,0.0303053494953288,2.0398984271998204,3.29,,False
2009-05-11,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.9,819758000000.0,41906000000.0,148766000000.0,2690805.0,5112529500.0,116289000000.0,0.2325954732982172,-0.0562808358985895,2.038819321361185,3.17,,False
2009-05-12,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.81,819758000000.0,41906000000.0,148766000000.0,2690805.0,4870357050.0,116289000000.0,0.2325954732982172,-0.0485270408946603,2.038818386205888,3.17,,False
2009-05-13,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.6,819758000000.0,41906000000.0,148766000000.0,2690805.0,4305288000.0,116289000000.0,0.2325954732982172,-0.1233232160319987,2.041581113279034,3.11,,False
2009-05-14,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.84,819758000000.0,41906000000.0,148766000000.0,2690805.0,4951081200.0,116289000000.0,0.2325954732982172,0.1397619423751586,2.0471744221809014,3.1,,False
2009-05-15,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.72,819758000000.0,41906000000.0,148766000000.0,2690805.0,4628184600.0,116289000000.0,0.2325954732982172,-0.0674412807955326,2.047860178376604,3.14,,False
2009-05-18,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.83,819758000000.0,41906000000.0,148766000000.0,2690805.0,4924173150.0,116289000000.0,0.2325954732982172,0.061991676027968,2.0492027049595096,3.22,,False
2009-05-19,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.81,819758000000.0,41906000000.0,148766000000.0,2690805.0,4870357050.0,116289000000.0,0.2325954732982172,-0.0109891215755952,2.0492018502079863,3.25,,False
2009-05-20,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.78,819758000000.0,41906000000.0,148766000000.0,2690805.0,4789632900.0,116289000000.0,0.2325954732982172,-0.0167134809737406,2.049185398116666,3.19,,False
2009-05-21,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.8,819758000000.0,41906000000.0,148766000000.0,2690805.0,4843449000.0,116289000000.0,0.2325954732982172,0.0111733005981252,2.04923097673498,3.35,,False
2009-05-22,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.7,819758000000.0,41906000000.0,148766000000.0,2690805.0,4574368500.0,116289000000.0,0.2325954732982172,-0.0571584138399486,2.049429023063322,3.45,,False
2009-05-26,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.7,819758000000.0,41906000000.0,148766000000.0,2690805.0,4574368500.0,116289000000.0,0.2325954732982172,0.0,2.0494375854907214,3.5,,False
2009-05-27,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.66,819758000000.0,41906000000.0,148766000000.0,2690805.0,4466736300.0,116289000000.0,0.2325954732982172,-0.0238106486937185,2.049467706486393,3.71,,False
2009-05-28,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.67,819758000000.0,41906000000.0,148766000000.0,2690805.0,4493644350.0,116289000000.0,0.2325954732982172,0.0060060240602119,2.0492372973503103,3.67,,False
2009-05-29,66800,AIG,AMERICAN INTERNATIONAL GROUP,1.69,819758000000.0,41906000000.0,148766000000.0,2690809.0,4547467210.0,116289000000.0,0.2325954732982172,0.0119049025063184,2.0492333092111,3.47,,False
